,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221107205140
1,Senegal,Netherlands,2,3,0.0,3.0,20221107205140
2,Qatar,Senegal,1,0,3.0,0.0,20221107205140
3,Netherlands,Ecuador,2,0,3.0,0.0,20221107205140
4,Ecuador,Senegal,3,2,3.0,0.0,20221107205140
5,Netherlands,Qatar,3,0,3.0,0.0,20221107205140
6,England,Iran,0,1,0.0,3.0,20221107205140
7,USA,Wales,4,0,3.0,0.0,20221107205140
8,Wales,Iran,4,0,3.0,0.0,20221107205140
9,England,USA,1,0,3.0,0.0,20221107205140
10,Iran,USA,1,0,3.0,0.0,20221107205140
11,Wales,England,0,0,1.0,1.0,20221107205140
12,Argentina,Saudi Arabia,8,0,3.0,0.0,20221107205140
13,Mexico,Poland,4,0,3.0,0.0,20221107205140
14,Poland,Saudi Arabia,1,0,3.0,0.0,20221107205140
15,Argentina,Mexico,0,0,1.0,1.0,20221107205140
16,Poland,Argentina,0,0,1.0,1.0,20221107205140
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221107205140
18,Denmark,Tunisia,0,1,0.0,3.0,20221107205140
19,France,Australia,2,1,3.0,0.0,20221107205140
20,Tunisia,Australia,3,3,1.0,1.0,20221107205140
21,France,Denmark,1,0,3.0,0.0,20221107205140
22,Australia,Denmark,1,1,1.0,1.0,20221107205140
23,Tunisia,France,0,4,0.0,3.0,20221107205140
24,Germany,Japan,3,2,3.0,0.0,20221107205140
25,Spain,Costa Rica,2,0,3.0,0.0,20221107205140
26,Japan,Costa Rica,2,2,1.0,1.0,20221107205140
27,Spain,Germany,1,0,3.0,0.0,20221107205140
28,Costa Rica,Germany,0,4,0.0,3.0,20221107205140
29,Japan,Spain,1,4,0.0,3.0,20221107205140
30,Morocco,Croatia,0,2,0.0,3.0,20221107205140
31,Belgium,Canada,4,2,3.0,0.0,20221107205140
32,Belgium,Morocco,3,3,1.0,1.0,20221107205140
33,Croatia,Canada,2,1,3.0,0.0,20221107205140
34,Canada,Morocco,0,2,0.0,3.0,20221107205140
35,Croatia,Belgium,1,0,3.0,0.0,20221107205140
36,Switzerland,Cameroon,0,1,0.0,3.0,20221107205140
37,Brazil,Serbia,2,1,3.0,0.0,20221107205140
38,Cameroon,Serbia,2,2,1.0,1.0,20221107205140
39,Brazil,Switzerland,3,3,1.0,1.0,20221107205140
40,Cameroon,Brazil,1,2,0.0,3.0,20221107205140
41,Serbia,Switzerland,3,2,3.0,0.0,20221107205140
42,Uruguay,South Korea,0,2,0.0,3.0,20221107205140
43,Portugal,Ghana,3,0,3.0,0.0,20221107205140
44,South Korea,Ghana,3,0,3.0,0.0,20221107205140
45,Portugal,Uruguay,1,0,3.0,0.0,20221107205140
46,Ghana,Uruguay,0,1,0.0,3.0,20221107205140
47,South Korea,Portugal,3,2,3.0,0.0,20221107205140
