,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221106214253
1,Senegal,Netherlands,2,3,0.0,3.0,20221106214253
2,Qatar,Senegal,0,3,0.0,3.0,20221106214253
3,Netherlands,Ecuador,1,0,3.0,0.0,20221106214253
4,Ecuador,Senegal,3,2,3.0,0.0,20221106214253
5,Netherlands,Qatar,1,0,3.0,0.0,20221106214253
6,England,Iran,3,0,3.0,0.0,20221106214253
7,USA,Wales,3,1,3.0,0.0,20221106214253
8,Wales,Iran,0,2,0.0,3.0,20221106214253
9,England,USA,2,0,3.0,0.0,20221106214253
10,Iran,USA,1,1,1.0,1.0,20221106214253
11,Wales,England,0,0,1.0,1.0,20221106214253
12,Argentina,Saudi Arabia,3,0,3.0,0.0,20221106214253
13,Mexico,Poland,2,3,0.0,3.0,20221106214253
14,Poland,Saudi Arabia,1,1,1.0,1.0,20221106214253
15,Argentina,Mexico,0,0,1.0,1.0,20221106214253
16,Poland,Argentina,0,0,1.0,1.0,20221106214253
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221106214253
18,Denmark,Tunisia,3,3,1.0,1.0,20221106214253
19,France,Australia,1,0,3.0,0.0,20221106214253
20,Tunisia,Australia,3,3,1.0,1.0,20221106214253
21,France,Denmark,2,2,1.0,1.0,20221106214253
22,Australia,Denmark,1,1,1.0,1.0,20221106214253
23,Tunisia,France,0,2,0.0,3.0,20221106214253
24,Germany,Japan,3,2,3.0,0.0,20221106214253
25,Spain,Costa Rica,2,0,3.0,0.0,20221106214253
26,Japan,Costa Rica,2,1,3.0,0.0,20221106214253
27,Spain,Germany,2,2,1.0,1.0,20221106214253
28,Costa Rica,Germany,0,2,0.0,3.0,20221106214253
29,Japan,Spain,0,1,0.0,3.0,20221106214253
30,Morocco,Croatia,0,2,0.0,3.0,20221106214253
31,Belgium,Canada,2,0,3.0,0.0,20221106214253
32,Belgium,Morocco,3,3,1.0,1.0,20221106214253
33,Croatia,Canada,1,0,3.0,0.0,20221106214253
34,Canada,Morocco,0,2,0.0,3.0,20221106214253
35,Croatia,Belgium,1,0,3.0,0.0,20221106214253
36,Switzerland,Cameroon,3,3,1.0,1.0,20221106214253
37,Brazil,Serbia,2,1,3.0,0.0,20221106214253
38,Cameroon,Serbia,1,1,1.0,1.0,20221106214253
39,Brazil,Switzerland,3,3,1.0,1.0,20221106214253
40,Cameroon,Brazil,1,2,0.0,3.0,20221106214253
41,Serbia,Switzerland,3,2,3.0,0.0,20221106214253
42,Uruguay,South Korea,3,3,1.0,1.0,20221106214253
43,Portugal,Ghana,3,0,3.0,0.0,20221106214253
44,South Korea,Ghana,1,3,0.0,3.0,20221106214253
45,Portugal,Uruguay,0,2,0.0,3.0,20221106214253
46,Ghana,Uruguay,0,1,0.0,3.0,20221106214253
47,South Korea,Portugal,3,2,3.0,0.0,20221106214253
