,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221107203627
1,Senegal,Netherlands,2,3,0.0,3.0,20221107203627
2,Qatar,Senegal,0,1,0.0,3.0,20221107203627
3,Netherlands,Ecuador,2,0,3.0,0.0,20221107203627
4,Ecuador,Senegal,3,2,3.0,0.0,20221107203627
5,Netherlands,Qatar,2,0,3.0,0.0,20221107203627
6,England,Iran,3,3,1.0,1.0,20221107203627
7,USA,Wales,2,2,1.0,1.0,20221107203627
8,Wales,Iran,1,1,1.0,1.0,20221107203627
9,England,USA,1,0,3.0,0.0,20221107203627
10,Iran,USA,0,2,0.0,3.0,20221107203627
11,Wales,England,2,2,1.0,1.0,20221107203627
12,Argentina,Saudi Arabia,3,0,3.0,0.0,20221107203627
13,Mexico,Poland,0,1,0.0,3.0,20221107203627
14,Poland,Saudi Arabia,0,0,1.0,1.0,20221107203627
15,Argentina,Mexico,0,0,1.0,1.0,20221107203627
16,Poland,Argentina,2,2,1.0,1.0,20221107203627
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221107203627
18,Denmark,Tunisia,3,3,1.0,1.0,20221107203627
19,France,Australia,3,0,3.0,0.0,20221107203627
20,Tunisia,Australia,3,3,1.0,1.0,20221107203627
21,France,Denmark,0,2,0.0,3.0,20221107203627
22,Australia,Denmark,1,1,1.0,1.0,20221107203627
23,Tunisia,France,0,2,0.0,3.0,20221107203627
24,Germany,Japan,2,1,3.0,0.0,20221107203627
25,Spain,Costa Rica,2,0,3.0,0.0,20221107203627
26,Japan,Costa Rica,2,1,3.0,0.0,20221107203627
27,Spain,Germany,1,2,0.0,3.0,20221107203627
28,Costa Rica,Germany,0,2,0.0,3.0,20221107203627
29,Japan,Spain,0,1,0.0,3.0,20221107203627
30,Morocco,Croatia,0,2,0.0,3.0,20221107203627
31,Belgium,Canada,3,1,3.0,0.0,20221107203627
32,Belgium,Morocco,3,3,1.0,1.0,20221107203627
33,Croatia,Canada,1,0,3.0,0.0,20221107203627
34,Canada,Morocco,0,2,0.0,3.0,20221107203627
35,Croatia,Belgium,1,0,3.0,0.0,20221107203627
36,Switzerland,Cameroon,0,2,0.0,3.0,20221107203627
37,Brazil,Serbia,2,1,3.0,0.0,20221107203627
38,Cameroon,Serbia,2,0,3.0,0.0,20221107203627
39,Brazil,Switzerland,3,3,1.0,1.0,20221107203627
40,Cameroon,Brazil,1,2,0.0,3.0,20221107203627
41,Serbia,Switzerland,3,2,3.0,0.0,20221107203627
42,Uruguay,South Korea,2,1,3.0,0.0,20221107203627
43,Portugal,Ghana,3,0,3.0,0.0,20221107203627
44,South Korea,Ghana,1,1,1.0,1.0,20221107203627
45,Portugal,Uruguay,2,4,0.0,3.0,20221107203627
46,Ghana,Uruguay,1,0,3.0,0.0,20221107203627
47,South Korea,Portugal,3,2,3.0,0.0,20221107203627
