,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221106214610
1,Senegal,Netherlands,0,2,0.0,3.0,20221106214610
2,Qatar,Senegal,0,2,0.0,3.0,20221106214610
3,Netherlands,Ecuador,2,1,3.0,0.0,20221106214610
4,Ecuador,Senegal,1,2,0.0,3.0,20221106214610
5,Netherlands,Qatar,5,0,3.0,0.0,20221106214610
6,England,Iran,2,0,3.0,0.0,20221106214610
7,USA,Wales,0,1,0.0,3.0,20221106214610
8,Wales,Iran,0,2,0.0,3.0,20221106214610
9,England,USA,1,0,3.0,0.0,20221106214610
10,Iran,USA,0,2,0.0,3.0,20221106214610
11,Wales,England,2,2,1.0,1.0,20221106214610
12,Argentina,Saudi Arabia,2,1,3.0,0.0,20221106214610
13,Mexico,Poland,1,2,0.0,3.0,20221106214610
14,Poland,Saudi Arabia,2,2,1.0,1.0,20221106214610
15,Argentina,Mexico,0,0,1.0,1.0,20221106214610
16,Poland,Argentina,2,2,1.0,1.0,20221106214610
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221106214610
18,Denmark,Tunisia,2,1,3.0,0.0,20221106214610
19,France,Australia,2,0,3.0,0.0,20221106214610
20,Tunisia,Australia,1,2,0.0,3.0,20221106214610
21,France,Denmark,1,1,1.0,1.0,20221106214610
22,Australia,Denmark,0,2,0.0,3.0,20221106214610
23,Tunisia,France,0,3,0.0,3.0,20221106214610
24,Germany,Japan,3,0,3.0,0.0,20221106214610
25,Spain,Costa Rica,1,0,3.0,0.0,20221106214610
26,Japan,Costa Rica,2,1,3.0,0.0,20221106214610
27,Spain,Germany,1,1,1.0,1.0,20221106214610
28,Costa Rica,Germany,0,1,0.0,3.0,20221106214610
29,Japan,Spain,0,1,0.0,3.0,20221106214610
30,Morocco,Croatia,0,2,0.0,3.0,20221106214610
31,Belgium,Canada,1,0,3.0,0.0,20221106214610
32,Belgium,Morocco,2,0,3.0,0.0,20221106214610
33,Croatia,Canada,1,0,3.0,0.0,20221106214610
34,Canada,Morocco,0,2,0.0,3.0,20221106214610
35,Croatia,Belgium,1,0,3.0,0.0,20221106214610
36,Switzerland,Cameroon,3,3,1.0,1.0,20221106214610
37,Brazil,Serbia,0,2,0.0,3.0,20221106214610
38,Cameroon,Serbia,1,3,0.0,3.0,20221106214610
39,Brazil,Switzerland,3,4,0.0,3.0,20221106214610
40,Cameroon,Brazil,1,2,0.0,3.0,20221106214610
41,Serbia,Switzerland,3,2,3.0,0.0,20221106214610
42,Uruguay,South Korea,3,3,1.0,1.0,20221106214610
43,Portugal,Ghana,5,1,3.0,0.0,20221106214610
44,South Korea,Ghana,0,0,1.0,1.0,20221106214610
45,Portugal,Uruguay,0,1,0.0,3.0,20221106214610
46,Ghana,Uruguay,0,2,0.0,3.0,20221106214610
47,South Korea,Portugal,3,2,3.0,0.0,20221106214610
