,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221106214849
1,Senegal,Netherlands,2,3,0.0,3.0,20221106214849
2,Qatar,Senegal,0,1,0.0,3.0,20221106214849
3,Netherlands,Ecuador,2,0,3.0,0.0,20221106214849
4,Ecuador,Senegal,3,2,3.0,0.0,20221106214849
5,Netherlands,Qatar,2,0,3.0,0.0,20221106214849
6,England,Iran,2,1,3.0,0.0,20221106214849
7,USA,Wales,1,0,3.0,0.0,20221106214849
8,Wales,Iran,1,1,1.0,1.0,20221106214849
9,England,USA,2,0,3.0,0.0,20221106214849
10,Iran,USA,0,2,0.0,3.0,20221106214849
11,Wales,England,2,2,1.0,1.0,20221106214849
12,Argentina,Saudi Arabia,3,0,3.0,0.0,20221106214849
13,Mexico,Poland,0,1,0.0,3.0,20221106214849
14,Poland,Saudi Arabia,0,0,1.0,1.0,20221106214849
15,Argentina,Mexico,0,0,1.0,1.0,20221106214849
16,Poland,Argentina,2,2,1.0,1.0,20221106214849
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221106214849
18,Denmark,Tunisia,2,1,3.0,0.0,20221106214849
19,France,Australia,3,0,3.0,0.0,20221106214849
20,Tunisia,Australia,3,3,1.0,1.0,20221106214849
21,France,Denmark,1,2,0.0,3.0,20221106214849
22,Australia,Denmark,1,1,1.0,1.0,20221106214849
23,Tunisia,France,0,2,0.0,3.0,20221106214849
24,Germany,Japan,3,3,1.0,1.0,20221106214849
25,Spain,Costa Rica,2,0,3.0,0.0,20221106214849
26,Japan,Costa Rica,2,1,3.0,0.0,20221106214849
27,Spain,Germany,1,2,0.0,3.0,20221106214849
28,Costa Rica,Germany,0,2,0.0,3.0,20221106214849
29,Japan,Spain,0,1,0.0,3.0,20221106214849
30,Morocco,Croatia,0,2,0.0,3.0,20221106214849
31,Belgium,Canada,3,1,3.0,0.0,20221106214849
32,Belgium,Morocco,3,3,1.0,1.0,20221106214849
33,Croatia,Canada,1,0,3.0,0.0,20221106214849
34,Canada,Morocco,0,2,0.0,3.0,20221106214849
35,Croatia,Belgium,1,0,3.0,0.0,20221106214849
36,Switzerland,Cameroon,3,0,3.0,0.0,20221106214849
37,Brazil,Serbia,2,1,3.0,0.0,20221106214849
38,Cameroon,Serbia,2,0,3.0,0.0,20221106214849
39,Brazil,Switzerland,3,3,1.0,1.0,20221106214849
40,Cameroon,Brazil,1,2,0.0,3.0,20221106214849
41,Serbia,Switzerland,3,2,3.0,0.0,20221106214849
42,Uruguay,South Korea,3,3,1.0,1.0,20221106214849
43,Portugal,Ghana,3,0,3.0,0.0,20221106214849
44,South Korea,Ghana,1,1,1.0,1.0,20221106214849
45,Portugal,Uruguay,2,4,0.0,3.0,20221106214849
46,Ghana,Uruguay,1,0,3.0,0.0,20221106214849
47,South Korea,Portugal,3,2,3.0,0.0,20221106214849
