,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221107201509
1,Senegal,Netherlands,2,1,3.0,0.0,20221107201509
2,Qatar,Senegal,0,1,0.0,3.0,20221107201509
3,Netherlands,Ecuador,3,2,3.0,0.0,20221107201509
4,Ecuador,Senegal,2,3,0.0,3.0,20221107201509
5,Netherlands,Qatar,2,0,3.0,0.0,20221107201509
6,England,Iran,2,1,3.0,0.0,20221107201509
7,USA,Wales,3,1,3.0,0.0,20221107201509
8,Wales,Iran,3,2,3.0,0.0,20221107201509
9,England,USA,0,0,1.0,1.0,20221107201509
10,Iran,USA,0,2,0.0,3.0,20221107201509
11,Wales,England,2,2,1.0,1.0,20221107201509
12,Argentina,Saudi Arabia,1,0,3.0,0.0,20221107201509
13,Mexico,Poland,4,2,3.0,0.0,20221107201509
14,Poland,Saudi Arabia,1,0,3.0,0.0,20221107201509
15,Argentina,Mexico,0,0,1.0,1.0,20221107201509
16,Poland,Argentina,2,2,1.0,1.0,20221107201509
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221107201509
18,Denmark,Tunisia,3,0,3.0,0.0,20221107201509
19,France,Australia,3,0,3.0,0.0,20221107201509
20,Tunisia,Australia,3,3,1.0,1.0,20221107201509
21,France,Denmark,2,1,3.0,0.0,20221107201509
22,Australia,Denmark,0,2,0.0,3.0,20221107201509
23,Tunisia,France,0,2,0.0,3.0,20221107201509
24,Germany,Japan,2,1,3.0,0.0,20221107201509
25,Spain,Costa Rica,2,0,3.0,0.0,20221107201509
26,Japan,Costa Rica,2,1,3.0,0.0,20221107201509
27,Spain,Germany,1,1,1.0,1.0,20221107201509
28,Costa Rica,Germany,0,1,0.0,3.0,20221107201509
29,Japan,Spain,0,1,0.0,3.0,20221107201509
30,Morocco,Croatia,0,2,0.0,3.0,20221107201509
31,Belgium,Canada,3,2,3.0,0.0,20221107201509
32,Belgium,Morocco,3,4,0.0,3.0,20221107201509
33,Croatia,Canada,1,0,3.0,0.0,20221107201509
34,Canada,Morocco,0,2,0.0,3.0,20221107201509
35,Croatia,Belgium,1,0,3.0,0.0,20221107201509
36,Switzerland,Cameroon,3,0,3.0,0.0,20221107201509
37,Brazil,Serbia,2,1,3.0,0.0,20221107201509
38,Cameroon,Serbia,0,1,0.0,3.0,20221107201509
39,Brazil,Switzerland,3,3,1.0,1.0,20221107201509
40,Cameroon,Brazil,1,2,0.0,3.0,20221107201509
41,Serbia,Switzerland,3,2,3.0,0.0,20221107201509
42,Uruguay,South Korea,2,1,3.0,0.0,20221107201509
43,Portugal,Ghana,3,1,3.0,0.0,20221107201509
44,South Korea,Ghana,0,0,1.0,1.0,20221107201509
45,Portugal,Uruguay,1,1,1.0,1.0,20221107201509
46,Ghana,Uruguay,0,2,0.0,3.0,20221107201509
47,South Korea,Portugal,3,2,3.0,0.0,20221107201509
