,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221107205039
1,Senegal,Netherlands,0,2,0.0,3.0,20221107205039
2,Qatar,Senegal,0,2,0.0,3.0,20221107205039
3,Netherlands,Ecuador,2,1,3.0,0.0,20221107205039
4,Ecuador,Senegal,1,2,0.0,3.0,20221107205039
5,Netherlands,Qatar,5,0,3.0,0.0,20221107205039
6,England,Iran,0,2,0.0,3.0,20221107205039
7,USA,Wales,0,0,1.0,1.0,20221107205039
8,Wales,Iran,0,2,0.0,3.0,20221107205039
9,England,USA,1,0,3.0,0.0,20221107205039
10,Iran,USA,0,2,0.0,3.0,20221107205039
11,Wales,England,2,2,1.0,1.0,20221107205039
12,Argentina,Saudi Arabia,2,1,3.0,0.0,20221107205039
13,Mexico,Poland,1,2,0.0,3.0,20221107205039
14,Poland,Saudi Arabia,2,1,3.0,0.0,20221107205039
15,Argentina,Mexico,0,0,1.0,1.0,20221107205039
16,Poland,Argentina,2,2,1.0,1.0,20221107205039
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221107205039
18,Denmark,Tunisia,3,0,3.0,0.0,20221107205039
19,France,Australia,2,0,3.0,0.0,20221107205039
20,Tunisia,Australia,2,3,0.0,3.0,20221107205039
21,France,Denmark,1,1,1.0,1.0,20221107205039
22,Australia,Denmark,0,2,0.0,3.0,20221107205039
23,Tunisia,France,0,2,0.0,3.0,20221107205039
24,Germany,Japan,3,0,3.0,0.0,20221107205039
25,Spain,Costa Rica,1,0,3.0,0.0,20221107205039
26,Japan,Costa Rica,2,1,3.0,0.0,20221107205039
27,Spain,Germany,1,1,1.0,1.0,20221107205039
28,Costa Rica,Germany,0,1,0.0,3.0,20221107205039
29,Japan,Spain,0,1,0.0,3.0,20221107205039
30,Morocco,Croatia,0,2,0.0,3.0,20221107205039
31,Belgium,Canada,1,0,3.0,0.0,20221107205039
32,Belgium,Morocco,2,0,3.0,0.0,20221107205039
33,Croatia,Canada,1,0,3.0,0.0,20221107205039
34,Canada,Morocco,0,2,0.0,3.0,20221107205039
35,Croatia,Belgium,1,0,3.0,0.0,20221107205039
36,Switzerland,Cameroon,3,1,3.0,0.0,20221107205039
37,Brazil,Serbia,0,2,0.0,3.0,20221107205039
38,Cameroon,Serbia,1,3,0.0,3.0,20221107205039
39,Brazil,Switzerland,3,4,0.0,3.0,20221107205039
40,Cameroon,Brazil,1,2,0.0,3.0,20221107205039
41,Serbia,Switzerland,3,2,3.0,0.0,20221107205039
42,Uruguay,South Korea,2,1,3.0,0.0,20221107205039
43,Portugal,Ghana,3,1,3.0,0.0,20221107205039
44,South Korea,Ghana,0,0,1.0,1.0,20221107205039
45,Portugal,Uruguay,1,3,0.0,3.0,20221107205039
46,Ghana,Uruguay,0,2,0.0,3.0,20221107205039
47,South Korea,Portugal,3,2,3.0,0.0,20221107205039
