,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221108203811
1,Senegal,Netherlands,2,3,0.0,3.0,20221108203811
2,Qatar,Senegal,1,3,0.0,3.0,20221108203811
3,Netherlands,Ecuador,2,0,3.0,0.0,20221108203811
4,Ecuador,Senegal,3,2,3.0,0.0,20221108203811
5,Netherlands,Qatar,3,0,3.0,0.0,20221108203811
6,England,Iran,3,3,1.0,1.0,20221108203811
7,USA,Wales,3,1,3.0,0.0,20221108203811
8,Wales,Iran,1,1,1.0,1.0,20221108203811
9,England,USA,1,0,3.0,0.0,20221108203811
10,Iran,USA,1,1,1.0,1.0,20221108203811
11,Wales,England,1,1,1.0,1.0,20221108203811
12,Argentina,Saudi Arabia,2,1,3.0,0.0,20221108203811
13,Mexico,Poland,0,2,0.0,3.0,20221108203811
14,Poland,Saudi Arabia,2,1,3.0,0.0,20221108203811
15,Argentina,Mexico,0,0,1.0,1.0,20221108203811
16,Poland,Argentina,0,0,1.0,1.0,20221108203811
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221108203811
18,Denmark,Tunisia,0,2,0.0,3.0,20221108203811
19,France,Australia,1,0,3.0,0.0,20221108203811
20,Tunisia,Australia,3,3,1.0,1.0,20221108203811
21,France,Denmark,0,2,0.0,3.0,20221108203811
22,Australia,Denmark,2,3,0.0,3.0,20221108203811
23,Tunisia,France,0,4,0.0,3.0,20221108203811
24,Germany,Japan,1,0,3.0,0.0,20221108203811
25,Spain,Costa Rica,2,0,3.0,0.0,20221108203811
26,Japan,Costa Rica,0,0,1.0,1.0,20221108203811
27,Spain,Germany,2,2,1.0,1.0,20221108203811
28,Costa Rica,Germany,0,2,0.0,3.0,20221108203811
29,Japan,Spain,0,1,0.0,3.0,20221108203811
30,Morocco,Croatia,1,4,0.0,3.0,20221108203811
31,Belgium,Canada,4,2,3.0,0.0,20221108203811
32,Belgium,Morocco,2,2,1.0,1.0,20221108203811
33,Croatia,Canada,4,1,3.0,0.0,20221108203811
34,Canada,Morocco,0,2,0.0,3.0,20221108203811
35,Croatia,Belgium,1,0,3.0,0.0,20221108203811
36,Switzerland,Cameroon,3,3,1.0,1.0,20221108203811
37,Brazil,Serbia,2,1,3.0,0.0,20221108203811
38,Cameroon,Serbia,0,3,0.0,3.0,20221108203811
39,Brazil,Switzerland,3,3,1.0,1.0,20221108203811
40,Cameroon,Brazil,1,2,0.0,3.0,20221108203811
41,Serbia,Switzerland,3,2,3.0,0.0,20221108203811
42,Uruguay,South Korea,0,2,0.0,3.0,20221108203811
43,Portugal,Ghana,3,0,3.0,0.0,20221108203811
44,South Korea,Ghana,1,1,1.0,1.0,20221108203811
45,Portugal,Uruguay,0,2,0.0,3.0,20221108203811
46,Ghana,Uruguay,1,0,3.0,0.0,20221108203811
47,South Korea,Portugal,3,2,3.0,0.0,20221108203811
