,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221106213855
1,Senegal,Netherlands,2,1,3.0,0.0,20221106213855
2,Qatar,Senegal,0,1,0.0,3.0,20221106213855
3,Netherlands,Ecuador,3,2,3.0,0.0,20221106213855
4,Ecuador,Senegal,1,2,0.0,3.0,20221106213855
5,Netherlands,Qatar,2,0,3.0,0.0,20221106213855
6,England,Iran,2,1,3.0,0.0,20221106213855
7,USA,Wales,3,1,3.0,0.0,20221106213855
8,Wales,Iran,3,2,3.0,0.0,20221106213855
9,England,USA,0,0,1.0,1.0,20221106213855
10,Iran,USA,0,2,0.0,3.0,20221106213855
11,Wales,England,2,2,1.0,1.0,20221106213855
12,Argentina,Saudi Arabia,3,1,3.0,0.0,20221106213855
13,Mexico,Poland,1,2,0.0,3.0,20221106213855
14,Poland,Saudi Arabia,1,0,3.0,0.0,20221106213855
15,Argentina,Mexico,0,0,1.0,1.0,20221106213855
16,Poland,Argentina,2,2,1.0,1.0,20221106213855
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221106213855
18,Denmark,Tunisia,3,0,3.0,0.0,20221106213855
19,France,Australia,3,0,3.0,0.0,20221106213855
20,Tunisia,Australia,3,3,1.0,1.0,20221106213855
21,France,Denmark,1,1,1.0,1.0,20221106213855
22,Australia,Denmark,0,2,0.0,3.0,20221106213855
23,Tunisia,France,0,2,0.0,3.0,20221106213855
24,Germany,Japan,3,2,3.0,0.0,20221106213855
25,Spain,Costa Rica,2,0,3.0,0.0,20221106213855
26,Japan,Costa Rica,2,1,3.0,0.0,20221106213855
27,Spain,Germany,1,1,1.0,1.0,20221106213855
28,Costa Rica,Germany,0,1,0.0,3.0,20221106213855
29,Japan,Spain,0,1,0.0,3.0,20221106213855
30,Morocco,Croatia,0,2,0.0,3.0,20221106213855
31,Belgium,Canada,3,2,3.0,0.0,20221106213855
32,Belgium,Morocco,2,0,3.0,0.0,20221106213855
33,Croatia,Canada,1,0,3.0,0.0,20221106213855
34,Canada,Morocco,0,2,0.0,3.0,20221106213855
35,Croatia,Belgium,1,0,3.0,0.0,20221106213855
36,Switzerland,Cameroon,0,2,0.0,3.0,20221106213855
37,Brazil,Serbia,2,1,3.0,0.0,20221106213855
38,Cameroon,Serbia,0,1,0.0,3.0,20221106213855
39,Brazil,Switzerland,3,3,1.0,1.0,20221106213855
40,Cameroon,Brazil,1,2,0.0,3.0,20221106213855
41,Serbia,Switzerland,3,2,3.0,0.0,20221106213855
42,Uruguay,South Korea,2,1,3.0,0.0,20221106213855
43,Portugal,Ghana,3,1,3.0,0.0,20221106213855
44,South Korea,Ghana,0,0,1.0,1.0,20221106213855
45,Portugal,Uruguay,1,1,1.0,1.0,20221106213855
46,Ghana,Uruguay,0,2,0.0,3.0,20221106213855
47,South Korea,Portugal,3,2,3.0,0.0,20221106213855
