,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221107204126
1,Senegal,Netherlands,2,3,0.0,3.0,20221107204126
2,Qatar,Senegal,0,1,0.0,3.0,20221107204126
3,Netherlands,Ecuador,2,0,3.0,0.0,20221107204126
4,Ecuador,Senegal,3,2,3.0,0.0,20221107204126
5,Netherlands,Qatar,2,0,3.0,0.0,20221107204126
6,England,Iran,1,2,0.0,3.0,20221107204126
7,USA,Wales,1,0,3.0,0.0,20221107204126
8,Wales,Iran,1,1,1.0,1.0,20221107204126
9,England,USA,1,0,3.0,0.0,20221107204126
10,Iran,USA,1,1,1.0,1.0,20221107204126
11,Wales,England,2,2,1.0,1.0,20221107204126
12,Argentina,Saudi Arabia,3,0,3.0,0.0,20221107204126
13,Mexico,Poland,0,2,0.0,3.0,20221107204126
14,Poland,Saudi Arabia,1,1,1.0,1.0,20221107204126
15,Argentina,Mexico,0,0,1.0,1.0,20221107204126
16,Poland,Argentina,2,2,1.0,1.0,20221107204126
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221107204126
18,Denmark,Tunisia,2,1,3.0,0.0,20221107204126
19,France,Australia,1,0,3.0,0.0,20221107204126
20,Tunisia,Australia,3,3,1.0,1.0,20221107204126
21,France,Denmark,0,2,0.0,3.0,20221107204126
22,Australia,Denmark,1,1,1.0,1.0,20221107204126
23,Tunisia,France,0,2,0.0,3.0,20221107204126
24,Germany,Japan,2,1,3.0,0.0,20221107204126
25,Spain,Costa Rica,2,0,3.0,0.0,20221107204126
26,Japan,Costa Rica,2,1,3.0,0.0,20221107204126
27,Spain,Germany,1,2,0.0,3.0,20221107204126
28,Costa Rica,Germany,0,2,0.0,3.0,20221107204126
29,Japan,Spain,0,1,0.0,3.0,20221107204126
30,Morocco,Croatia,0,2,0.0,3.0,20221107204126
31,Belgium,Canada,2,0,3.0,0.0,20221107204126
32,Belgium,Morocco,3,3,1.0,1.0,20221107204126
33,Croatia,Canada,1,0,3.0,0.0,20221107204126
34,Canada,Morocco,0,2,0.0,3.0,20221107204126
35,Croatia,Belgium,1,0,3.0,0.0,20221107204126
36,Switzerland,Cameroon,3,3,1.0,1.0,20221107204126
37,Brazil,Serbia,2,1,3.0,0.0,20221107204126
38,Cameroon,Serbia,2,0,3.0,0.0,20221107204126
39,Brazil,Switzerland,3,3,1.0,1.0,20221107204126
40,Cameroon,Brazil,1,2,0.0,3.0,20221107204126
41,Serbia,Switzerland,3,2,3.0,0.0,20221107204126
42,Uruguay,South Korea,3,1,3.0,0.0,20221107204126
43,Portugal,Ghana,3,0,3.0,0.0,20221107204126
44,South Korea,Ghana,1,1,1.0,1.0,20221107204126
45,Portugal,Uruguay,0,2,0.0,3.0,20221107204126
46,Ghana,Uruguay,1,0,3.0,0.0,20221107204126
47,South Korea,Portugal,3,2,3.0,0.0,20221107204126
