,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221108203533
1,Senegal,Netherlands,2,1,3.0,0.0,20221108203533
2,Qatar,Senegal,0,1,0.0,3.0,20221108203533
3,Netherlands,Ecuador,2,1,3.0,0.0,20221108203533
4,Ecuador,Senegal,1,2,0.0,3.0,20221108203533
5,Netherlands,Qatar,2,0,3.0,0.0,20221108203533
6,England,Iran,2,1,3.0,0.0,20221108203533
7,USA,Wales,2,1,3.0,0.0,20221108203533
8,Wales,Iran,3,2,3.0,0.0,20221108203533
9,England,USA,1,0,3.0,0.0,20221108203533
10,Iran,USA,0,2,0.0,3.0,20221108203533
11,Wales,England,1,1,1.0,1.0,20221108203533
12,Argentina,Saudi Arabia,3,1,3.0,0.0,20221108203533
13,Mexico,Poland,1,2,0.0,3.0,20221108203533
14,Poland,Saudi Arabia,1,1,1.0,1.0,20221108203533
15,Argentina,Mexico,0,0,1.0,1.0,20221108203533
16,Poland,Argentina,2,2,1.0,1.0,20221108203533
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221108203533
18,Denmark,Tunisia,3,0,3.0,0.0,20221108203533
19,France,Australia,2,1,3.0,0.0,20221108203533
20,Tunisia,Australia,2,3,0.0,3.0,20221108203533
21,France,Denmark,0,1,0.0,3.0,20221108203533
22,Australia,Denmark,2,3,0.0,3.0,20221108203533
23,Tunisia,France,0,2,0.0,3.0,20221108203533
24,Germany,Japan,2,1,3.0,0.0,20221108203533
25,Spain,Costa Rica,1,0,3.0,0.0,20221108203533
26,Japan,Costa Rica,2,1,3.0,0.0,20221108203533
27,Spain,Germany,1,1,1.0,1.0,20221108203533
28,Costa Rica,Germany,0,1,0.0,3.0,20221108203533
29,Japan,Spain,0,1,0.0,3.0,20221108203533
30,Morocco,Croatia,0,2,0.0,3.0,20221108203533
31,Belgium,Canada,0,0,1.0,1.0,20221108203533
32,Belgium,Morocco,2,0,3.0,0.0,20221108203533
33,Croatia,Canada,1,0,3.0,0.0,20221108203533
34,Canada,Morocco,0,2,0.0,3.0,20221108203533
35,Croatia,Belgium,1,0,3.0,0.0,20221108203533
36,Switzerland,Cameroon,3,3,1.0,1.0,20221108203533
37,Brazil,Serbia,0,2,0.0,3.0,20221108203533
38,Cameroon,Serbia,0,1,0.0,3.0,20221108203533
39,Brazil,Switzerland,3,4,0.0,3.0,20221108203533
40,Cameroon,Brazil,1,2,0.0,3.0,20221108203533
41,Serbia,Switzerland,3,2,3.0,0.0,20221108203533
42,Uruguay,South Korea,0,2,0.0,3.0,20221108203533
43,Portugal,Ghana,0,2,0.0,3.0,20221108203533
44,South Korea,Ghana,0,0,1.0,1.0,20221108203533
45,Portugal,Uruguay,1,3,0.0,3.0,20221108203533
46,Ghana,Uruguay,0,2,0.0,3.0,20221108203533
47,South Korea,Portugal,3,2,3.0,0.0,20221108203533
