,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221106212645
1,Senegal,Netherlands,2,3,0.0,3.0,20221106212645
2,Qatar,Senegal,0,1,0.0,3.0,20221106212645
3,Netherlands,Ecuador,2,0,3.0,0.0,20221106212645
4,Ecuador,Senegal,3,2,3.0,0.0,20221106212645
5,Netherlands,Qatar,2,0,3.0,0.0,20221106212645
6,England,Iran,3,1,3.0,0.0,20221106212645
7,USA,Wales,1,0,3.0,0.0,20221106212645
8,Wales,Iran,3,1,3.0,0.0,20221106212645
9,England,USA,2,0,3.0,0.0,20221106212645
10,Iran,USA,1,1,1.0,1.0,20221106212645
11,Wales,England,0,0,1.0,1.0,20221106212645
12,Argentina,Saudi Arabia,3,0,3.0,0.0,20221106212645
13,Mexico,Poland,0,2,0.0,3.0,20221106212645
14,Poland,Saudi Arabia,1,0,3.0,0.0,20221106212645
15,Argentina,Mexico,0,0,1.0,1.0,20221106212645
16,Poland,Argentina,2,2,1.0,1.0,20221106212645
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221106212645
18,Denmark,Tunisia,2,1,3.0,0.0,20221106212645
19,France,Australia,1,0,3.0,0.0,20221106212645
20,Tunisia,Australia,3,3,1.0,1.0,20221106212645
21,France,Denmark,1,2,0.0,3.0,20221106212645
22,Australia,Denmark,1,1,1.0,1.0,20221106212645
23,Tunisia,France,0,2,0.0,3.0,20221106212645
24,Germany,Japan,2,1,3.0,0.0,20221106212645
25,Spain,Costa Rica,2,0,3.0,0.0,20221106212645
26,Japan,Costa Rica,2,1,3.0,0.0,20221106212645
27,Spain,Germany,1,2,0.0,3.0,20221106212645
28,Costa Rica,Germany,0,2,0.0,3.0,20221106212645
29,Japan,Spain,0,1,0.0,3.0,20221106212645
30,Morocco,Croatia,0,2,0.0,3.0,20221106212645
31,Belgium,Canada,2,0,3.0,0.0,20221106212645
32,Belgium,Morocco,3,3,1.0,1.0,20221106212645
33,Croatia,Canada,1,0,3.0,0.0,20221106212645
34,Canada,Morocco,0,2,0.0,3.0,20221106212645
35,Croatia,Belgium,1,0,3.0,0.0,20221106212645
36,Switzerland,Cameroon,2,1,3.0,0.0,20221106212645
37,Brazil,Serbia,2,1,3.0,0.0,20221106212645
38,Cameroon,Serbia,2,0,3.0,0.0,20221106212645
39,Brazil,Switzerland,3,3,1.0,1.0,20221106212645
40,Cameroon,Brazil,1,2,0.0,3.0,20221106212645
41,Serbia,Switzerland,3,2,3.0,0.0,20221106212645
42,Uruguay,South Korea,3,1,3.0,0.0,20221106212645
43,Portugal,Ghana,3,0,3.0,0.0,20221106212645
44,South Korea,Ghana,1,1,1.0,1.0,20221106212645
45,Portugal,Uruguay,0,2,0.0,3.0,20221106212645
46,Ghana,Uruguay,1,0,3.0,0.0,20221106212645
47,South Korea,Portugal,3,2,3.0,0.0,20221106212645
