,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221106213051
1,Senegal,Netherlands,2,3,0.0,3.0,20221106213051
2,Qatar,Senegal,0,1,0.0,3.0,20221106213051
3,Netherlands,Ecuador,2,0,3.0,0.0,20221106213051
4,Ecuador,Senegal,3,2,3.0,0.0,20221106213051
5,Netherlands,Qatar,3,0,3.0,0.0,20221106213051
6,England,Iran,3,0,3.0,0.0,20221106213051
7,USA,Wales,3,1,3.0,0.0,20221106213051
8,Wales,Iran,0,0,1.0,1.0,20221106213051
9,England,USA,2,0,3.0,0.0,20221106213051
10,Iran,USA,0,0,1.0,1.0,20221106213051
11,Wales,England,0,0,1.0,1.0,20221106213051
12,Argentina,Saudi Arabia,2,1,3.0,0.0,20221106213051
13,Mexico,Poland,0,2,0.0,3.0,20221106213051
14,Poland,Saudi Arabia,1,0,3.0,0.0,20221106213051
15,Argentina,Mexico,0,0,1.0,1.0,20221106213051
16,Poland,Argentina,0,0,1.0,1.0,20221106213051
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221106213051
18,Denmark,Tunisia,1,0,3.0,0.0,20221106213051
19,France,Australia,2,1,3.0,0.0,20221106213051
20,Tunisia,Australia,3,3,1.0,1.0,20221106213051
21,France,Denmark,1,0,3.0,0.0,20221106213051
22,Australia,Denmark,1,1,1.0,1.0,20221106213051
23,Tunisia,France,0,4,0.0,3.0,20221106213051
24,Germany,Japan,1,0,3.0,0.0,20221106213051
25,Spain,Costa Rica,2,0,3.0,0.0,20221106213051
26,Japan,Costa Rica,2,2,1.0,1.0,20221106213051
27,Spain,Germany,1,0,3.0,0.0,20221106213051
28,Costa Rica,Germany,1,3,0.0,3.0,20221106213051
29,Japan,Spain,1,4,0.0,3.0,20221106213051
30,Morocco,Croatia,0,2,0.0,3.0,20221106213051
31,Belgium,Canada,4,2,3.0,0.0,20221106213051
32,Belgium,Morocco,3,3,1.0,1.0,20221106213051
33,Croatia,Canada,2,1,3.0,0.0,20221106213051
34,Canada,Morocco,0,2,0.0,3.0,20221106213051
35,Croatia,Belgium,1,0,3.0,0.0,20221106213051
36,Switzerland,Cameroon,1,0,3.0,0.0,20221106213051
37,Brazil,Serbia,2,1,3.0,0.0,20221106213051
38,Cameroon,Serbia,2,2,1.0,1.0,20221106213051
39,Brazil,Switzerland,3,3,1.0,1.0,20221106213051
40,Cameroon,Brazil,1,2,0.0,3.0,20221106213051
41,Serbia,Switzerland,3,2,3.0,0.0,20221106213051
42,Uruguay,South Korea,2,1,3.0,0.0,20221106213051
43,Portugal,Ghana,3,0,3.0,0.0,20221106213051
44,South Korea,Ghana,3,1,3.0,0.0,20221106213051
45,Portugal,Uruguay,0,2,0.0,3.0,20221106213051
46,Ghana,Uruguay,3,1,3.0,0.0,20221106213051
47,South Korea,Portugal,3,2,3.0,0.0,20221106213051
