,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,1,1,1.0,1.0,20221108205848
1,Senegal,Netherlands,1,1,1.0,1.0,20221108205848
2,Qatar,Senegal,1,1,1.0,1.0,20221108205848
3,Netherlands,Ecuador,2,0,3.0,0.0,20221108205848
4,Ecuador,Senegal,1,1,1.0,1.0,20221108205848
5,Netherlands,Qatar,2,0,3.0,0.0,20221108205848
6,England,Iran,2,0,3.0,0.0,20221108205848
7,USA,Wales,1,1,1.0,1.0,20221108205848
8,Wales,Iran,1,0,3.0,0.0,20221108205848
9,England,USA,1,0,3.0,0.0,20221108205848
10,Iran,USA,1,1,1.0,1.0,20221108205848
11,Wales,England,1,1,1.0,1.0,20221108205848
12,Argentina,Saudi Arabia,2,0,3.0,0.0,20221108205848
13,Mexico,Poland,1,0,3.0,0.0,20221108205848
14,Poland,Saudi Arabia,2,0,3.0,0.0,20221108205848
15,Argentina,Mexico,1,0,3.0,0.0,20221108205848
16,Poland,Argentina,1,1,1.0,1.0,20221108205848
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221108205848
18,Denmark,Tunisia,2,0,3.0,0.0,20221108205848
19,France,Australia,2,0,3.0,0.0,20221108205848
20,Tunisia,Australia,1,1,1.0,1.0,20221108205848
21,France,Denmark,0,0,1.0,1.0,20221108205848
22,Australia,Denmark,1,1,1.0,1.0,20221108205848
23,Tunisia,France,1,1,1.0,1.0,20221108205848
24,Germany,Japan,1,0,3.0,0.0,20221108205848
25,Spain,Costa Rica,2,0,3.0,0.0,20221108205848
26,Japan,Costa Rica,1,1,1.0,1.0,20221108205848
27,Spain,Germany,1,1,1.0,1.0,20221108205848
28,Costa Rica,Germany,1,1,1.0,1.0,20221108205848
29,Japan,Spain,1,1,1.0,1.0,20221108205848
30,Morocco,Croatia,1,1,1.0,1.0,20221108205848
31,Belgium,Canada,2,0,3.0,0.0,20221108205848
32,Belgium,Morocco,2,0,3.0,0.0,20221108205848
33,Croatia,Canada,1,0,3.0,0.0,20221108205848
34,Canada,Morocco,1,1,1.0,1.0,20221108205848
35,Croatia,Belgium,1,1,1.0,1.0,20221108205848
36,Switzerland,Cameroon,1,0,3.0,0.0,20221108205848
37,Brazil,Serbia,2,0,3.0,0.0,20221108205848
38,Cameroon,Serbia,1,1,1.0,1.0,20221108205848
39,Brazil,Switzerland,2,0,3.0,0.0,20221108205848
40,Cameroon,Brazil,0,1,0.0,3.0,20221108205848
41,Serbia,Switzerland,1,1,1.0,1.0,20221108205848
42,Uruguay,South Korea,2,0,3.0,0.0,20221108205848
43,Portugal,Ghana,2,0,3.0,0.0,20221108205848
44,South Korea,Ghana,1,1,1.0,1.0,20221108205848
45,Portugal,Uruguay,1,1,1.0,1.0,20221108205848
46,Ghana,Uruguay,1,1,1.0,1.0,20221108205848
47,South Korea,Portugal,1,1,1.0,1.0,20221108205848
