,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221106220019
1,Senegal,Netherlands,2,3,0.0,3.0,20221106220019
2,Qatar,Senegal,0,1,0.0,3.0,20221106220019
3,Netherlands,Ecuador,1,0,3.0,0.0,20221106220019
4,Ecuador,Senegal,3,2,3.0,0.0,20221106220019
5,Netherlands,Qatar,2,0,3.0,0.0,20221106220019
6,England,Iran,3,1,3.0,0.0,20221106220019
7,USA,Wales,1,1,1.0,1.0,20221106220019
8,Wales,Iran,3,1,3.0,0.0,20221106220019
9,England,USA,2,0,3.0,0.0,20221106220019
10,Iran,USA,1,1,1.0,1.0,20221106220019
11,Wales,England,0,0,1.0,1.0,20221106220019
12,Argentina,Saudi Arabia,3,0,3.0,0.0,20221106220019
13,Mexico,Poland,2,3,0.0,3.0,20221106220019
14,Poland,Saudi Arabia,1,0,3.0,0.0,20221106220019
15,Argentina,Mexico,0,0,1.0,1.0,20221106220019
16,Poland,Argentina,2,2,1.0,1.0,20221106220019
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221106220019
18,Denmark,Tunisia,2,1,3.0,0.0,20221106220019
19,France,Australia,1,0,3.0,0.0,20221106220019
20,Tunisia,Australia,3,3,1.0,1.0,20221106220019
21,France,Denmark,1,2,0.0,3.0,20221106220019
22,Australia,Denmark,1,1,1.0,1.0,20221106220019
23,Tunisia,France,0,2,0.0,3.0,20221106220019
24,Germany,Japan,2,1,3.0,0.0,20221106220019
25,Spain,Costa Rica,2,0,3.0,0.0,20221106220019
26,Japan,Costa Rica,2,1,3.0,0.0,20221106220019
27,Spain,Germany,1,2,0.0,3.0,20221106220019
28,Costa Rica,Germany,0,2,0.0,3.0,20221106220019
29,Japan,Spain,0,1,0.0,3.0,20221106220019
30,Morocco,Croatia,0,2,0.0,3.0,20221106220019
31,Belgium,Canada,2,0,3.0,0.0,20221106220019
32,Belgium,Morocco,3,3,1.0,1.0,20221106220019
33,Croatia,Canada,1,0,3.0,0.0,20221106220019
34,Canada,Morocco,0,2,0.0,3.0,20221106220019
35,Croatia,Belgium,1,0,3.0,0.0,20221106220019
36,Switzerland,Cameroon,0,2,0.0,3.0,20221106220019
37,Brazil,Serbia,2,1,3.0,0.0,20221106220019
38,Cameroon,Serbia,2,0,3.0,0.0,20221106220019
39,Brazil,Switzerland,3,3,1.0,1.0,20221106220019
40,Cameroon,Brazil,1,2,0.0,3.0,20221106220019
41,Serbia,Switzerland,3,2,3.0,0.0,20221106220019
42,Uruguay,South Korea,3,3,1.0,1.0,20221106220019
43,Portugal,Ghana,3,0,3.0,0.0,20221106220019
44,South Korea,Ghana,1,1,1.0,1.0,20221106220019
45,Portugal,Uruguay,0,2,0.0,3.0,20221106220019
46,Ghana,Uruguay,1,2,0.0,3.0,20221106220019
47,South Korea,Portugal,3,2,3.0,0.0,20221106220019
