,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221107204724
1,Senegal,Netherlands,0,2,0.0,3.0,20221107204724
2,Qatar,Senegal,0,2,0.0,3.0,20221107204724
3,Netherlands,Ecuador,2,1,3.0,0.0,20221107204724
4,Ecuador,Senegal,1,2,0.0,3.0,20221107204724
5,Netherlands,Qatar,5,0,3.0,0.0,20221107204724
6,England,Iran,1,2,0.0,3.0,20221107204724
7,USA,Wales,0,1,0.0,3.0,20221107204724
8,Wales,Iran,0,2,0.0,3.0,20221107204724
9,England,USA,1,0,3.0,0.0,20221107204724
10,Iran,USA,0,2,0.0,3.0,20221107204724
11,Wales,England,2,2,1.0,1.0,20221107204724
12,Argentina,Saudi Arabia,2,1,3.0,0.0,20221107204724
13,Mexico,Poland,1,2,0.0,3.0,20221107204724
14,Poland,Saudi Arabia,2,2,1.0,1.0,20221107204724
15,Argentina,Mexico,0,0,1.0,1.0,20221107204724
16,Poland,Argentina,2,2,1.0,1.0,20221107204724
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221107204724
18,Denmark,Tunisia,3,3,1.0,1.0,20221107204724
19,France,Australia,2,0,3.0,0.0,20221107204724
20,Tunisia,Australia,2,3,0.0,3.0,20221107204724
21,France,Denmark,1,1,1.0,1.0,20221107204724
22,Australia,Denmark,0,2,0.0,3.0,20221107204724
23,Tunisia,France,0,2,0.0,3.0,20221107204724
24,Germany,Japan,3,0,3.0,0.0,20221107204724
25,Spain,Costa Rica,1,0,3.0,0.0,20221107204724
26,Japan,Costa Rica,2,1,3.0,0.0,20221107204724
27,Spain,Germany,1,1,1.0,1.0,20221107204724
28,Costa Rica,Germany,0,1,0.0,3.0,20221107204724
29,Japan,Spain,0,1,0.0,3.0,20221107204724
30,Morocco,Croatia,0,2,0.0,3.0,20221107204724
31,Belgium,Canada,1,0,3.0,0.0,20221107204724
32,Belgium,Morocco,2,0,3.0,0.0,20221107204724
33,Croatia,Canada,1,0,3.0,0.0,20221107204724
34,Canada,Morocco,0,2,0.0,3.0,20221107204724
35,Croatia,Belgium,1,0,3.0,0.0,20221107204724
36,Switzerland,Cameroon,3,1,3.0,0.0,20221107204724
37,Brazil,Serbia,0,2,0.0,3.0,20221107204724
38,Cameroon,Serbia,1,3,0.0,3.0,20221107204724
39,Brazil,Switzerland,3,4,0.0,3.0,20221107204724
40,Cameroon,Brazil,1,2,0.0,3.0,20221107204724
41,Serbia,Switzerland,3,2,3.0,0.0,20221107204724
42,Uruguay,South Korea,3,1,3.0,0.0,20221107204724
43,Portugal,Ghana,5,1,3.0,0.0,20221107204724
44,South Korea,Ghana,0,0,1.0,1.0,20221107204724
45,Portugal,Uruguay,1,3,0.0,3.0,20221107204724
46,Ghana,Uruguay,0,2,0.0,3.0,20221107204724
47,South Korea,Portugal,3,2,3.0,0.0,20221107204724
