,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221106212025
1,Senegal,Netherlands,2,1,3.0,0.0,20221106212025
2,Qatar,Senegal,0,1,0.0,3.0,20221106212025
3,Netherlands,Ecuador,2,1,3.0,0.0,20221106212025
4,Ecuador,Senegal,1,2,0.0,3.0,20221106212025
5,Netherlands,Qatar,2,0,3.0,0.0,20221106212025
6,England,Iran,2,1,3.0,0.0,20221106212025
7,USA,Wales,3,1,3.0,0.0,20221106212025
8,Wales,Iran,3,2,3.0,0.0,20221106212025
9,England,USA,0,0,1.0,1.0,20221106212025
10,Iran,USA,0,2,0.0,3.0,20221106212025
11,Wales,England,2,2,1.0,1.0,20221106212025
12,Argentina,Saudi Arabia,3,1,3.0,0.0,20221106212025
13,Mexico,Poland,1,2,0.0,3.0,20221106212025
14,Poland,Saudi Arabia,1,0,3.0,0.0,20221106212025
15,Argentina,Mexico,0,0,1.0,1.0,20221106212025
16,Poland,Argentina,2,2,1.0,1.0,20221106212025
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221106212025
18,Denmark,Tunisia,3,0,3.0,0.0,20221106212025
19,France,Australia,3,0,3.0,0.0,20221106212025
20,Tunisia,Australia,3,3,1.0,1.0,20221106212025
21,France,Denmark,1,1,1.0,1.0,20221106212025
22,Australia,Denmark,0,2,0.0,3.0,20221106212025
23,Tunisia,France,0,2,0.0,3.0,20221106212025
24,Germany,Japan,3,3,1.0,1.0,20221106212025
25,Spain,Costa Rica,2,0,3.0,0.0,20221106212025
26,Japan,Costa Rica,2,1,3.0,0.0,20221106212025
27,Spain,Germany,1,1,1.0,1.0,20221106212025
28,Costa Rica,Germany,0,1,0.0,3.0,20221106212025
29,Japan,Spain,0,1,0.0,3.0,20221106212025
30,Morocco,Croatia,0,2,0.0,3.0,20221106212025
31,Belgium,Canada,3,2,3.0,0.0,20221106212025
32,Belgium,Morocco,2,0,3.0,0.0,20221106212025
33,Croatia,Canada,1,0,3.0,0.0,20221106212025
34,Canada,Morocco,0,2,0.0,3.0,20221106212025
35,Croatia,Belgium,1,0,3.0,0.0,20221106212025
36,Switzerland,Cameroon,3,3,1.0,1.0,20221106212025
37,Brazil,Serbia,2,1,3.0,0.0,20221106212025
38,Cameroon,Serbia,0,1,0.0,3.0,20221106212025
39,Brazil,Switzerland,3,3,1.0,1.0,20221106212025
40,Cameroon,Brazil,1,2,0.0,3.0,20221106212025
41,Serbia,Switzerland,3,2,3.0,0.0,20221106212025
42,Uruguay,South Korea,3,3,1.0,1.0,20221106212025
43,Portugal,Ghana,3,1,3.0,0.0,20221106212025
44,South Korea,Ghana,0,0,1.0,1.0,20221106212025
45,Portugal,Uruguay,1,3,0.0,3.0,20221106212025
46,Ghana,Uruguay,0,2,0.0,3.0,20221106212025
47,South Korea,Portugal,3,2,3.0,0.0,20221106212025
