,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221106213414
1,Senegal,Netherlands,2,3,0.0,3.0,20221106213414
2,Qatar,Senegal,0,1,0.0,3.0,20221106213414
3,Netherlands,Ecuador,2,0,3.0,0.0,20221106213414
4,Ecuador,Senegal,2,3,0.0,3.0,20221106213414
5,Netherlands,Qatar,2,0,3.0,0.0,20221106213414
6,England,Iran,2,1,3.0,0.0,20221106213414
7,USA,Wales,3,1,3.0,0.0,20221106213414
8,Wales,Iran,3,2,3.0,0.0,20221106213414
9,England,USA,2,1,3.0,0.0,20221106213414
10,Iran,USA,0,2,0.0,3.0,20221106213414
11,Wales,England,2,2,1.0,1.0,20221106213414
12,Argentina,Saudi Arabia,1,0,3.0,0.0,20221106213414
13,Mexico,Poland,4,2,3.0,0.0,20221106213414
14,Poland,Saudi Arabia,0,0,1.0,1.0,20221106213414
15,Argentina,Mexico,0,0,1.0,1.0,20221106213414
16,Poland,Argentina,2,2,1.0,1.0,20221106213414
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221106213414
18,Denmark,Tunisia,3,0,3.0,0.0,20221106213414
19,France,Australia,3,0,3.0,0.0,20221106213414
20,Tunisia,Australia,3,3,1.0,1.0,20221106213414
21,France,Denmark,1,1,1.0,1.0,20221106213414
22,Australia,Denmark,1,1,1.0,1.0,20221106213414
23,Tunisia,France,0,2,0.0,3.0,20221106213414
24,Germany,Japan,2,1,3.0,0.0,20221106213414
25,Spain,Costa Rica,2,0,3.0,0.0,20221106213414
26,Japan,Costa Rica,2,1,3.0,0.0,20221106213414
27,Spain,Germany,1,1,1.0,1.0,20221106213414
28,Costa Rica,Germany,0,1,0.0,3.0,20221106213414
29,Japan,Spain,0,1,0.0,3.0,20221106213414
30,Morocco,Croatia,0,2,0.0,3.0,20221106213414
31,Belgium,Canada,3,1,3.0,0.0,20221106213414
32,Belgium,Morocco,3,4,0.0,3.0,20221106213414
33,Croatia,Canada,1,0,3.0,0.0,20221106213414
34,Canada,Morocco,0,2,0.0,3.0,20221106213414
35,Croatia,Belgium,1,0,3.0,0.0,20221106213414
36,Switzerland,Cameroon,3,3,1.0,1.0,20221106213414
37,Brazil,Serbia,2,1,3.0,0.0,20221106213414
38,Cameroon,Serbia,0,1,0.0,3.0,20221106213414
39,Brazil,Switzerland,3,3,1.0,1.0,20221106213414
40,Cameroon,Brazil,1,2,0.0,3.0,20221106213414
41,Serbia,Switzerland,3,2,3.0,0.0,20221106213414
42,Uruguay,South Korea,3,3,1.0,1.0,20221106213414
43,Portugal,Ghana,3,1,3.0,0.0,20221106213414
44,South Korea,Ghana,0,0,1.0,1.0,20221106213414
45,Portugal,Uruguay,1,1,1.0,1.0,20221106213414
46,Ghana,Uruguay,0,2,0.0,3.0,20221106213414
47,South Korea,Portugal,3,2,3.0,0.0,20221106213414
