,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221106213032
1,Senegal,Netherlands,2,3,0.0,3.0,20221106213032
2,Qatar,Senegal,0,1,0.0,3.0,20221106213032
3,Netherlands,Ecuador,2,0,3.0,0.0,20221106213032
4,Ecuador,Senegal,3,2,3.0,0.0,20221106213032
5,Netherlands,Qatar,2,0,3.0,0.0,20221106213032
6,England,Iran,2,1,3.0,0.0,20221106213032
7,USA,Wales,1,0,3.0,0.0,20221106213032
8,Wales,Iran,1,1,1.0,1.0,20221106213032
9,England,USA,2,0,3.0,0.0,20221106213032
10,Iran,USA,1,1,1.0,1.0,20221106213032
11,Wales,England,2,2,1.0,1.0,20221106213032
12,Argentina,Saudi Arabia,3,0,3.0,0.0,20221106213032
13,Mexico,Poland,0,2,0.0,3.0,20221106213032
14,Poland,Saudi Arabia,1,1,1.0,1.0,20221106213032
15,Argentina,Mexico,0,0,1.0,1.0,20221106213032
16,Poland,Argentina,2,2,1.0,1.0,20221106213032
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221106213032
18,Denmark,Tunisia,1,1,1.0,1.0,20221106213032
19,France,Australia,1,0,3.0,0.0,20221106213032
20,Tunisia,Australia,3,3,1.0,1.0,20221106213032
21,France,Denmark,1,2,0.0,3.0,20221106213032
22,Australia,Denmark,1,1,1.0,1.0,20221106213032
23,Tunisia,France,0,2,0.0,3.0,20221106213032
24,Germany,Japan,2,1,3.0,0.0,20221106213032
25,Spain,Costa Rica,2,0,3.0,0.0,20221106213032
26,Japan,Costa Rica,2,1,3.0,0.0,20221106213032
27,Spain,Germany,1,2,0.0,3.0,20221106213032
28,Costa Rica,Germany,0,2,0.0,3.0,20221106213032
29,Japan,Spain,0,1,0.0,3.0,20221106213032
30,Morocco,Croatia,0,2,0.0,3.0,20221106213032
31,Belgium,Canada,2,0,3.0,0.0,20221106213032
32,Belgium,Morocco,3,3,1.0,1.0,20221106213032
33,Croatia,Canada,1,0,3.0,0.0,20221106213032
34,Canada,Morocco,0,2,0.0,3.0,20221106213032
35,Croatia,Belgium,1,0,3.0,0.0,20221106213032
36,Switzerland,Cameroon,3,3,1.0,1.0,20221106213032
37,Brazil,Serbia,2,1,3.0,0.0,20221106213032
38,Cameroon,Serbia,2,0,3.0,0.0,20221106213032
39,Brazil,Switzerland,3,3,1.0,1.0,20221106213032
40,Cameroon,Brazil,1,2,0.0,3.0,20221106213032
41,Serbia,Switzerland,3,2,3.0,0.0,20221106213032
42,Uruguay,South Korea,2,1,3.0,0.0,20221106213032
43,Portugal,Ghana,3,0,3.0,0.0,20221106213032
44,South Korea,Ghana,1,1,1.0,1.0,20221106213032
45,Portugal,Uruguay,2,4,0.0,3.0,20221106213032
46,Ghana,Uruguay,1,0,3.0,0.0,20221106213032
47,South Korea,Portugal,3,2,3.0,0.0,20221106213032
