,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221106213149
1,Senegal,Netherlands,2,3,0.0,3.0,20221106213149
2,Qatar,Senegal,0,1,0.0,3.0,20221106213149
3,Netherlands,Ecuador,2,0,3.0,0.0,20221106213149
4,Ecuador,Senegal,3,2,3.0,0.0,20221106213149
5,Netherlands,Qatar,2,0,3.0,0.0,20221106213149
6,England,Iran,1,2,0.0,3.0,20221106213149
7,USA,Wales,1,0,3.0,0.0,20221106213149
8,Wales,Iran,1,1,1.0,1.0,20221106213149
9,England,USA,2,0,3.0,0.0,20221106213149
10,Iran,USA,1,1,1.0,1.0,20221106213149
11,Wales,England,2,2,1.0,1.0,20221106213149
12,Argentina,Saudi Arabia,3,0,3.0,0.0,20221106213149
13,Mexico,Poland,0,2,0.0,3.0,20221106213149
14,Poland,Saudi Arabia,1,1,1.0,1.0,20221106213149
15,Argentina,Mexico,0,0,1.0,1.0,20221106213149
16,Poland,Argentina,2,2,1.0,1.0,20221106213149
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221106213149
18,Denmark,Tunisia,2,1,3.0,0.0,20221106213149
19,France,Australia,1,0,3.0,0.0,20221106213149
20,Tunisia,Australia,3,3,1.0,1.0,20221106213149
21,France,Denmark,1,2,0.0,3.0,20221106213149
22,Australia,Denmark,1,1,1.0,1.0,20221106213149
23,Tunisia,France,0,2,0.0,3.0,20221106213149
24,Germany,Japan,2,1,3.0,0.0,20221106213149
25,Spain,Costa Rica,2,0,3.0,0.0,20221106213149
26,Japan,Costa Rica,2,1,3.0,0.0,20221106213149
27,Spain,Germany,1,2,0.0,3.0,20221106213149
28,Costa Rica,Germany,0,2,0.0,3.0,20221106213149
29,Japan,Spain,0,1,0.0,3.0,20221106213149
30,Morocco,Croatia,0,2,0.0,3.0,20221106213149
31,Belgium,Canada,2,0,3.0,0.0,20221106213149
32,Belgium,Morocco,3,3,1.0,1.0,20221106213149
33,Croatia,Canada,1,0,3.0,0.0,20221106213149
34,Canada,Morocco,0,2,0.0,3.0,20221106213149
35,Croatia,Belgium,1,0,3.0,0.0,20221106213149
36,Switzerland,Cameroon,0,2,0.0,3.0,20221106213149
37,Brazil,Serbia,2,1,3.0,0.0,20221106213149
38,Cameroon,Serbia,2,0,3.0,0.0,20221106213149
39,Brazil,Switzerland,3,3,1.0,1.0,20221106213149
40,Cameroon,Brazil,1,2,0.0,3.0,20221106213149
41,Serbia,Switzerland,3,2,3.0,0.0,20221106213149
42,Uruguay,South Korea,2,1,3.0,0.0,20221106213149
43,Portugal,Ghana,3,0,3.0,0.0,20221106213149
44,South Korea,Ghana,1,1,1.0,1.0,20221106213149
45,Portugal,Uruguay,0,2,0.0,3.0,20221106213149
46,Ghana,Uruguay,1,0,3.0,0.0,20221106213149
47,South Korea,Portugal,3,2,3.0,0.0,20221106213149
