,home_team,away_team,home_score,away_score,h_points,a_points,timestamp
0,Qatar,Ecuador,0,2,0.0,3.0,20221107203725
1,Senegal,Netherlands,2,3,0.0,3.0,20221107203725
2,Qatar,Senegal,0,1,0.0,3.0,20221107203725
3,Netherlands,Ecuador,2,0,3.0,0.0,20221107203725
4,Ecuador,Senegal,2,3,0.0,3.0,20221107203725
5,Netherlands,Qatar,2,0,3.0,0.0,20221107203725
6,England,Iran,3,1,3.0,0.0,20221107203725
7,USA,Wales,3,1,3.0,0.0,20221107203725
8,Wales,Iran,1,1,1.0,1.0,20221107203725
9,England,USA,2,1,3.0,0.0,20221107203725
10,Iran,USA,0,2,0.0,3.0,20221107203725
11,Wales,England,2,2,1.0,1.0,20221107203725
12,Argentina,Saudi Arabia,1,0,3.0,0.0,20221107203725
13,Mexico,Poland,4,2,3.0,0.0,20221107203725
14,Poland,Saudi Arabia,0,0,1.0,1.0,20221107203725
15,Argentina,Mexico,0,0,1.0,1.0,20221107203725
16,Poland,Argentina,2,2,1.0,1.0,20221107203725
17,Saudi Arabia,Mexico,1,1,1.0,1.0,20221107203725
18,Denmark,Tunisia,2,1,3.0,0.0,20221107203725
19,France,Australia,3,0,3.0,0.0,20221107203725
20,Tunisia,Australia,3,3,1.0,1.0,20221107203725
21,France,Denmark,2,1,3.0,0.0,20221107203725
22,Australia,Denmark,1,1,1.0,1.0,20221107203725
23,Tunisia,France,0,2,0.0,3.0,20221107203725
24,Germany,Japan,2,1,3.0,0.0,20221107203725
25,Spain,Costa Rica,2,0,3.0,0.0,20221107203725
26,Japan,Costa Rica,2,1,3.0,0.0,20221107203725
27,Spain,Germany,1,1,1.0,1.0,20221107203725
28,Costa Rica,Germany,0,1,0.0,3.0,20221107203725
29,Japan,Spain,0,1,0.0,3.0,20221107203725
30,Morocco,Croatia,0,2,0.0,3.0,20221107203725
31,Belgium,Canada,3,1,3.0,0.0,20221107203725
32,Belgium,Morocco,3,4,0.0,3.0,20221107203725
33,Croatia,Canada,1,0,3.0,0.0,20221107203725
34,Canada,Morocco,0,2,0.0,3.0,20221107203725
35,Croatia,Belgium,1,0,3.0,0.0,20221107203725
36,Switzerland,Cameroon,3,0,3.0,0.0,20221107203725
37,Brazil,Serbia,2,1,3.0,0.0,20221107203725
38,Cameroon,Serbia,0,1,0.0,3.0,20221107203725
39,Brazil,Switzerland,3,3,1.0,1.0,20221107203725
40,Cameroon,Brazil,1,2,0.0,3.0,20221107203725
41,Serbia,Switzerland,3,2,3.0,0.0,20221107203725
42,Uruguay,South Korea,2,1,3.0,0.0,20221107203725
43,Portugal,Ghana,3,1,3.0,0.0,20221107203725
44,South Korea,Ghana,0,0,1.0,1.0,20221107203725
45,Portugal,Uruguay,1,1,1.0,1.0,20221107203725
46,Ghana,Uruguay,0,2,0.0,3.0,20221107203725
47,South Korea,Portugal,3,2,3.0,0.0,20221107203725
